Date,Open,High,Low,Close,Adj Close,Volume
2020-02-13,226.574005,230.298004,221.783997,223.750000,223.750000,0
2020-02-14,224.272995,229.738007,222.742004,229.167007,229.167007,0
2020-02-18,209.785004,221.848007,209.069000,220.240005,220.240005,0
2020-02-19,220.240005,222.436005,209.214005,209.214005,209.214005,0
2020-02-20,209.343002,210.207993,204.612000,207.376999,207.376999,0
2020-02-21,207.746002,210.807999,206.494995,208.755005,208.755005,0
2020-02-24,214.020996,216.311996,205.401993,206.944000,206.944000,0
2020-02-25,207.339005,208.498001,198.949997,200.350998,200.350998,0
2020-02-26,201.158005,201.197006,183.300003,184.686996,184.686996,0
2020-02-27,185.589996,190.628998,180.070007,186.167007,186.167007,0
2020-02-28,184.901993,189.367004,179.401001,183.632996,183.632996,0
2020-03-02,180.815002,189.893005,180.557007,189.787994,189.787994,0
2020-03-03,190.057999,190.136993,185.184006,186.063995,186.063995,0
2020-03-04,186.298996,188.205002,184.707001,185.238007,185.238007,0
2020-03-05,185.578003,194.414993,185.322998,193.632004,193.632004,0
2020-03-06,193.466003,195.904999,191.722000,194.617996,194.617996,0
2020-03-09,173.751999,173.783005,160.757004,164.550995,164.550995,0
2020-03-10,164.841995,171.134995,164.615997,167.632996,167.632996,0
2020-03-11,167.649994,167.945007,159.061005,163.802994,163.802994,0
2020-03-12,163.613998,165.794998,115.857002,118.455002,118.455002,0
2020-03-13,120.122002,121.263000,84.776001,114.655998,114.655998,0
2020-03-16,113.042999,113.042999,95.103996,103.379997,103.379997,0
2020-03-17,102.385002,110.808998,102.140999,108.139999,108.139999,0
2020-03-18,107.558998,109.521004,104.542000,107.738998,107.738998,0
2020-03-19,107.428001,129.817001,107.375999,128.735992,128.735992,0
2020-03-20,129.666000,140.804993,119.857002,126.931999,126.931999,0
2020-03-23,122.525002,130.500000,118.412003,130.020996,130.020996,0
2020-03-24,129.559006,137.729996,129.309998,136.039993,136.039993,0
2020-03-25,136.324005,139.289993,132.552994,133.569000,133.569000,0
2020-03-26,134.529999,136.358002,133.675995,136.212997,136.212997,0
2020-03-27,135.751999,138.354004,134.820007,136.376999,136.376999,0
2020-03-30,122.177002,131.533005,121.282997,131.490005,131.490005,0
2020-03-31,132.334000,132.779007,130.255005,131.824997,131.824997,0
2020-04-01,131.735001,132.048004,127.135002,129.632996,129.632996,0
2020-04-02,129.862000,144.160995,129.440002,137.423996,137.423996,0
2020-04-03,138.076004,142.787003,136.403000,137.419006,137.419006,0
2020-04-06,138.432007,150.278000,138.382996,148.697006,148.697006,0
2020-04-07,149.052994,154.524994,147.970993,148.102005,148.102005,0
2020-04-08,148.272003,153.570999,148.115005,152.682007,152.682007,0
2020-04-09,153.106995,153.669998,149.949997,151.697006,151.697006,0
2020-04-13,147.227997,147.509003,138.500000,141.313004,141.313004,0
2020-04-14,141.776993,144.524994,141.057999,142.707993,142.707993,0
2020-04-15,142.350006,143.966995,139.529999,139.987000,139.987000,0
2020-04-16,139.891006,147.401001,135.921997,147.281998,147.281998,0
2020-04-17,147.218994,148.932999,146.841995,148.029999,148.029999,0
2020-04-20,151.483994,152.462006,142.962006,144.565994,144.565994,0
2020-04-21,144.630005,145.257004,142.998001,144.436005,144.436005,0
2020-04-22,144.468994,150.128998,143.744003,149.324997,149.324997,0
2020-04-23,149.360001,156.436996,148.617004,155.891998,155.891998,0
2020-04-24,155.998993,158.412994,154.412003,158.082993,158.082993,0
2020-04-27,160.477997,163.029999,160.123001,161.516006,161.516006,0
2020-04-28,161.647003,163.524994,161.647003,163.352005,163.352005,0
2020-04-29,163.005997,182.761002,163.005997,181.886002,181.886002,0
2020-04-30,182.880997,193.733002,175.671997,181.160004,181.160004,0
2020-05-01,181.927994,185.809998,177.690994,180.602997,180.602997,0
2020-05-04,181.494003,183.089005,175.985001,182.233002,182.233002,0
2020-05-05,182.151001,184.914993,180.388000,182.496002,182.496002,0
2020-05-06,182.604996,189.110001,182.192993,187.826004,187.826004,0
2020-05-07,188.264999,196.604996,183.945007,195.832993,195.832993,0
2020-05-08,196.138000,199.656998,194.817993,198.834000,198.834000,0
2020-05-11,174.871994,179.746002,167.796997,173.429993,173.429993,0
2020-05-12,173.289001,179.192993,171.330994,176.910004,176.910004,0
2020-05-13,185.438004,185.895996,184.940994,185.389999,185.389999,0
2020-05-14,191.345001,192.320007,191.335007,192.313995,192.313995,0
2020-05-15,191.345001,193.154999,184.046997,187.272995,187.272995,0
2020-05-18,193.557999,194.024002,193.459000,193.994995,193.994995,0
2020-05-19,191.106293,195.752808,190.540695,193.086197,193.086197,0
